t,px,py,pz,vx,vy,vz
0.0018505415068988905,0.0001681562587695965,-9.67231347091132e-06,0.002051074771766829,0.0013205617704861766,-0.0007731588722169096,0.00029683711032116116
0.001851660349091726,0.00016817699966208458,-9.6735339639505e-06,0.0020512924111402873,0.0013201881440424268,-0.0007729403567864457,0.00029657648155650013
0.001852779191765523,0.00016819771255714534,-9.674751290040734e-06,0.0020515098531631764,0.001319814875552029,-0.0007727220460134383,0.0002963162108017288
0.0018538980496558594,0.00016821840270860364,-9.675968666377553e-06,0.0020517271414294915,0.0013194419660062238,-0.0007725039387700435,0.0002960563105506336
0.001855016913592167,0.00016823906522239258,-9.67718536324853e-06,0.002051944274975171,0.0013190694136808315,-0.0007722860403187294,0.0002957967617210258
0.0018561357936639697,0.00016825969814746072,-9.678400770901072e-06,0.0020521612106078023,0.0013186972091779744,-0.0007720683433234858,0.0002955375741278208
0.0018572546920937003,0.0001682803043691613,-9.679614491553925e-06,0.002052377988293996,0.0013183253590685678,-0.0007718508530482996,0.0002952787354377651
0.001858373605775591,0.00016830088181180605,-9.68082739550503e-06,0.00205259459104705,0.0013179538625121754,-0.0007716335578381954,0.0002950202653056123
0.0018594925278128081,0.00016832144116274975,-9.682037232965519e-06,0.0020528110008726187,0.0013175827206231175,-0.0007714164677606405,0.0002947621475590853
0.0018606114527035759,0.00016834198485636228,-9.68324616743219e-06,0.0020530272100391326,0.0013172119384502999,-0.0007711995857560488,0.00029450440372666734
0.0018617304044919174,0.00016836249680507784,-9.68445794615288e-06,0.0020532431988702807,0.0013168414997017876,-0.000770982899659424,0.0002942470126184064
0.001862849349471115,0.00016838298014001517,-9.685666818536755e-06,0.0020534589483846098,0.0013164714124101376,-0.0007707664221545264,0.0002939899801541162
0.0018639682949975914,0.00016840343890624603,-9.686874070721441e-06,0.0020536744432843373,0.0013161016891229177,-0.0007705501450440593,0.0002937333105101287
0.0018650872857558223,0.00016842386235002994,-9.688084249970277e-06,0.0020538896574964064,0.0013157323104101336,-0.0007703340616297062,0.00029347699301059187
0.0018662062852876872,0.00016844426738427066,-9.689292605511094e-06,0.002054104611472053,0.0013153632840333877,-0.0007701181849208968,0.00029322103249374124
0.001867325285082483,0.00016846464778826363,-9.690500047518087e-06,0.002054319274531698,0.001314994611176296,-0.000769902514101579,0.00029296543591561265
0.0018684442885583028,0.00016848500349775204,-9.691706219001692e-06,0.0020545335900727436,0.001314626294248854,-0.0007696870516949025,0.00029271019849580514
0.0018695633123749472,0.00016850533541707457,-9.69291115867777e-06,0.00205474757566595,0.0013142583265714658,-0.0007694717896562757,0.00029245531721086847
0.0018706823289086304,0.00016852564401692455,-9.694114204343748e-06,0.0020549612013549,0.001313890719153231,-0.0007692567312242813,0.00029220079511308426
0.00187180136346077,0.00016854592863032716,-9.695317556345983e-06,0.002055174404535362,0.0013135234670583983,-0.000769041864873023,0.00029194663290786735
0.001872920413599138,0.00016856619030439105,-9.69651660863294e-06,0.0020553871680560605,0.001313156553921911,-0.0007688272008648976,0.00029169281985232386
0.00187403946303745,0.0001685864343873925,-9.697714366337498e-06,0.0020555994634300677,0.0013127899966117662,-0.0007686127356245595,0.0002914393604478326
0.0018751585355190085,0.0001686066523446152,-9.698909426620074e-06,0.002055811288622294,0.0013124237895280018,-0.000768398468422438,0.0002911862488338451
0.0018762776215639685,0.00016862684150357,-9.70010319100789e-06,0.0020560226135861543,0.0013120579326910352,-0.0007681844009147996,0.0002909334858388066
0.0018773966946612896,0.00016864699565223907,-9.701295169182777e-06,0.002056233360150613,0.001311692435325426,-0.0007679705395411618,0.0002906810837878587
0.0018785158012872842,0.00016866713062071284,-9.702486287183814e-06,0.0020564435283867396,0.0013113272818022427,-0.000767756865291292,0.0002904290212781972
0.0018796349154433533,0.0001686872397060759,-9.703676452366539e-06,0.002056653126804106,0.0013109624663189953,-0.0007675433945207926,0.00029017729628316724
0.0018807540214711056,0.00016870733350763916,-9.704865932025883e-06,0.0020568620663521642,0.0013105979974706618,-0.0007673301195045317,0.0002899259240676796
0.0018818731385026293,0.00016872739930997734,-9.706053271356645e-06,0.0020570703369394566,0.001310233871883279,-0.0007671170434521902,0.00028967490409845573
0.0018829922776749898,0.00016874744032822523,-9.707238881308206e-06,0.002057277942779887,0.0013098700809581218,-0.0007669041594241756,0.00028942422718435074
0.0018841114283323314,0.000168767449810928,-9.708423370364758e-06,0.002057484841368279,0.0013095066361829292,-0.0007666914722659117,0.0002891738915701955
0.0018852305929862468,0.00016878744258376846,-9.709610563376424e-06,0.0020576910691673285,0.0013091435171116667,-0.0007664789744237242,0.0002889239105146789
0.001886349768486751,0.0001688074109032009,-9.710794945121145e-06,0.0020578965792208575,0.0013087807345858644,-0.0007662666605011434,0.0002886742917571269
0.0018874689599442504,0.00016882735300686064,-9.711975763910324e-06,0.0020581014025877163,0.0013084182792080792,-0.0007660545475761892,0.00028842502885865877
0.0018885881600129767,0.0001688472828788515,-9.713153086858499e-06,0.0020583055437396938,0.0013080561634691468,-0.0007658426241161382,0.0002881761404910897
0.0018897073604631149,0.00016886719088624071,-9.7143299288368e-06,0.0020585090250065732,0.001307694386622519,-0.0007656308992712996,0.000287927634685478
0.0018908265778632336,0.00016888707718398904,-9.715507789417856e-06,0.002058711846124063,0.0013073329417554046,-0.000765419363396574,0.00028767952431888377
0.0018919457838248454,0.00016890693395835298,-9.716684185923931e-06,0.0020589140634203434,0.001306971842511373,-0.0007652080302426989,0.0002874318235044885
0.001893065015948117,0.00016892676998130906,-9.71785896581708e-06,0.002059115670730661,0.0013066110909168384,-0.00076499688589852,0.0002871845427973185
0.0018941842745468901,0.00016894657758814003,-9.719032664245421e-06,0.002059316718237351,0.0013062506641073853,-0.0007647859338621274,0.00028693767343523924
0.0018953035274936446,0.00016896636152358523,-9.720206438668796e-06,0.0020595172467318705,0.001305890577473845,-0.000764575171103912,0.0002866912453735135
0.0018964227983178474,0.00016898611070354007,-9.721377279363379e-06,0.0020597172530714995,0.00130553082985599,-0.0007643645989860463,0.0002864452563498382
0.0018975420741180278,0.00016900584022999613,-9.72254697008691e-06,0.002059916763205538,0.0013051714110330814,-0.0007641542122470576,0.0002861997071544921
0.0018986613644589821,0.00016902553469659603,-9.723712552998722e-06,0.0020601158246370426,0.0013048123217045484,-0.0007639440188498076,0.0002859546140760677
0.0018997806361959236,0.00016904521272184328,-9.724875491441891e-06,0.0020603144485839644,0.0013044535840774658,-0.000763734023719185,0.0002857099783649002
0.001900899942733242,0.00016906486993106473,-9.726039009563757e-06,0.002060512635983984,0.0013040951659728623,-0.0007635242169708302,0.0002854657959119012
0.0019020192524473937,0.00016908449799023077,-9.72720152264362e-06,0.0020607104071465312,0.0013037370773647254,-0.0007633145945383969,0.0002852220848972468
0.0019031385605811845,0.00016910410565682094,-9.72836250199474e-06,0.00206090780304302,0.0013033793198755847,-0.0007631051601621321,0.00028497884750309615
0.0019042579101260994,0.00016912370060629975,-9.729518966019184e-06,0.0020611047923543282,0.0013030218774653507,-0.0007628959077704108,0.0002847360689932456
0.0019053772465721186,0.0001691432674350414,-9.730676538907476e-06,0.002061301381554971,0.0013026647630725024,-0.0007626868399336956,0.0002844937707835063
0.0019064966043518667,0.00016916281155020802,-9.731831852583272e-06,0.0020614976174401873,0.0013023079753174784,-0.0007624779614365492,0.0002842519380684447
0.001907615980691133,0.00016918232948072583,-9.732987880633685e-06,0.0020616934919721907,0.0013019515037755063,-0.0007622692619213065,0.00028401056661320835
0.0019087353546771867,0.0001692018235832291,-9.734146144657836e-06,0.0020618889930161264,0.0013015953566891687,-0.0007620607458796072,0.00028376966039733134
0.0019098547471379144,0.00016922129164041085,-9.73530223834409e-06,0.0020620841791552176,0.0013012395149900203,-0.0007618524131206195,0.0002835292138313854
0.001910974142330303,0.00016924072426040748,-9.736456947143362e-06,0.0020622789809542036,0.0013008839917491063,-0.0007616442637381562,0.0002832892338368409
0.0019120935522269798,0.00016926013835482184,-9.73761107466788e-06,0.002062473462055725,0.0013005287893977004,-0.0007614362911106552,0.00028304970615736116
0.0019132129700422632,0.000169279538117865,-9.738766209984822e-06,0.0020626676027651527,0.0013001739112776661,-0.0007612284991072177,0.00028281062912293825
0.0019143323829485836,0.00016929891235850826,-9.73991947720566e-06,0.0020628614083439,0.001299819352851462,-0.0007610208833343696,0.00028257200951455416
0.0019154518199074432,0.0001693182607898831,-9.741069174825695e-06,0.0020630548672704004,0.0012994651056842733,-0.0007608134410037772,0.0002823338328992253
0.001916571251582751,0.00016933759343944102,-9.742217638178659e-06,0.002063247973336627,0.0012991111730766124,-0.0007606061780559407,0.00028209610050518243
0.0019176907164597619,0.000169356896748807,-9.743363613734074e-06,0.0020634407543030434,0.0012987575560882449,-0.0007603990874200775,0.0002818587929982917
0.0019188101921264844,0.00016937617739408914,-9.744508893813142e-06,0.0020636332342227628,0.001298404243291587,-0.0007601921698640242,0.00028162193474190033
0.0019199296814605233,0.00016939542949318478,-9.745653826117126e-06,0.0020638254021266445,0.0012980512358418675,-0.0007599854181997972,0.00028138549993013244
0.0019210491938080252,0.00016941467138111731,-9.74679708564401e-06,0.002064017299945688,0.0012976985336544315,-0.0007597788390817056,0.00028114949846657337
0.0019221687088716475,0.0001694338744443863,-9.747939744734735e-06,0.0020642088854059644,0.0012973461433189633,-0.0007595724298173113,0.0002809139392178227
0.0019232882246805311,0.0001694530599361511,-9.749081429425793e-06,0.0020644002299011538,0.0012969940436270814,-0.0007593661941144696,0.00028067881842832606
0.0019244077667348175,0.00016947222914971309,-9.75022171700171e-06,0.002064591304753745,0.0012966422359563263,-0.0007591601223927189,0.0002804441373518879
0.0019255273226368279,0.00016949136680091077,-9.751358826288566e-06,0.0020647821322261877,0.0012962907237118657,-0.0007589542236846929,0.0002802098947945343
0.0019266468867707948,0.00016951048194330958,-9.752492803338966e-06,0.002064972707372349,0.0012959395157494614,-0.0007587484972620013,0.00027997608430109484
0.0019277664385962637,0.0001695295749172819,-9.753624261377779e-06,0.002065163056658913,0.0012955886134741236,-0.0007585429419827079,0.000279742717475731
0.0019288860194003248,0.00016954864038676138,-9.754754537473673e-06,0.002065353172832611,0.0012952380007011566,-0.0007583375627230698,0.0002795097780768295
0.0019300056080700217,0.0001695676843308428,-9.755882105362474e-06,0.002065543102701346,0.0012948876882923372,-0.0007581323517241709,0.0002792772768944069
0.0019311252185117897,0.0001695867031596236,-9.757009800486933e-06,0.0020657328496771652,0.0012945376692827806,-0.0007579273047779749,0.00027904520234838133
0.0019322448287320982,0.000169605699845102,-9.758135182030055e-06,0.002065922412387293,0.0012941879624505496,-0.000757722436551154,0.00027881355170536346
0.0019333644389943024,0.00016962468164100802,-9.75925748663774e-06,0.00206611183028139,0.0012938385553123636,-0.0007575177419318209,0.00027858232698631344
0.0019344840786045517,0.0001696436315016372,-9.760378121392138e-06,0.002066301070740302,0.0012934894364736488,-0.000757313213219573,0.00027835151853372825
0.0019356037100435582,0.00016966257008835337,-9.76149966262515e-06,0.0020664901438218366,0.0012931406263517057,-0.0007571088484036961,0.00027812112822721903
0.001936723350225195,0.00016968149275689502,-9.762619031682502e-06,0.002066679051089153,0.0012927921128567978,-0.0007569046526599674,0.00027789115305325963
0.001937842999162269,0.00016970039634401954,-9.763737743697673e-06,0.002066867810680081,0.0012924438843866257,-0.0007567006278516642,0.00027766158654474166
0.0019389626730163209,0.00016971928776388486,-9.764854688011418e-06,0.0020670564615033263,0.0012920959539027936,-0.0007564967670120281,0.0002774324159471039
0.0019400823404463986,0.00016973816034438998,-9.76596970161943e-06,0.00206724499889451,0.001291748338299683,-0.0007562930692277956,0.0002772036591384712
0.0019412020311960869,0.00016975700876406286,-9.767084912834756e-06,0.002067433418639909,0.001291401024175678,-0.0007560895362839219,0.00027697529584740007
0.0019423217363987771,0.00016977583925017797,-9.768196744223088e-06,0.0020676217367857496,0.0012910539975575191,-0.0007558861656522444,0.00027674732646689674
0.0019434414518897229,0.00016979464149528337,-9.769305879054205e-06,0.0020678099465436164,0.0012907072782329437,-0.000755682963383216,0.00027651975180892704
0.0019445611844533153,0.00016981341904854185,-9.77041526108118e-06,0.002067998031720892,0.001290360844558782,-0.0007554799297170091,0.00027629256244915374
0.0019456809151460622,0.00016983217340257604,-9.77152424331098e-06,0.002068186012944168,0.0012900147015764791,-0.0007552770648661422,0.00027606575410191327
0.001946800647549337,0.0001698508979717675,-9.772632302645534e-06,0.002068373872709046,0.0012896688542454557,-0.0007550743710681245,0.0002758393326163885
0.001947920394812576,0.00016986960234514296,-9.773737681536698e-06,0.0020685616048344633,0.0012893232980788513,-0.0007548718430866945,0.0002756132844465691
0.0019490401506889435,0.00016988828105899903,-9.774841834656097e-06,0.0020687492058707674,0.0012889780341994207,-0.0007546694818265257,0.00027538760147285756
0.0019501599208342016,0.00016990693927922403,-9.77594489446989e-06,0.002068936693788346,0.0012886330671073659,-0.0007544672928311105,0.00027516228173767813
0.0019512796995801252,0.0001699255705265729,-9.777049475673158e-06,0.0020691240867600083,0.0012882883865051665,-0.000754265273702976,0.00027493732213089623
0.0019523994846860338,0.00016994418023789814,-9.778151192594225e-06,0.002069311388373087,0.0012879439991064267,-0.0007540634256568239,0.00027471270551908395
0.00195351926781229,0.00016996277090742986,-9.779250494508885e-06,0.0020694985375009265,0.0012875998965909893,-0.0007538617451221476,0.00027448844144216015
0.0019546390783934716,0.00016998133599931362,-9.780350599588398e-06,0.0020696855701112593,0.0012872560868064202,-0.0007536602231895538,0.00027426451957660643
0.0019557588906670455,0.0001699998702908271,-9.781447725875668e-06,0.002069872503867615,0.0012869125642258558,-0.0007534588741463594,0.00027404093786265806
0.0019568787094028854,0.00017001838767872926,-9.782544567314286e-06,0.002070059321912458,0.001286569331959294,-0.000753257684298564,0.0002738176961927789
0.0019579985441377126,0.00017003687052410897,-9.783639373634225e-06,0.0020702460271323523,0.0012862263923735814,-0.0007530566588058111,0.00027359478478471453
0.001959118395843407,0.00017005533583521105,-9.784731279929276e-06,0.0020704326040894235,0.0012858837416648348,-0.0007528557940844395,0.00027337220095571254
0.001960238262944699,0.00017007377484487394,-9.785824962997583e-06,0.00207061903025983,0.0012855413812447923,-0.0007526550860537106,0.0002731499438878026
0.001961358126305309,0.00017009218874463792,-9.78691692324742e-06,0.0020708053735532177,0.0012851993033028007,-0.0007524545464106864,0.00027292801188016425
0.0019624780011894966,0.00017011057439662286,-9.788003539351495e-06,0.0020709915838959115,0.001284857509434612,-0.0007522541650133655,0.0002727064029684577
0.001963597889416368,0.00017012893583950902,-9.789087769957703e-06,0.0020711776722235646,0.0012845160084446086,-0.0007520539519965184,0.00027248511318726993
0.0019647177954865997,0.00017014727839837298,-9.790167061006269e-06,0.0020713636479649604,0.0012841748070226853,-0.0007518539013221431,0.0002722641358951627
0.001965837702372563,0.0001701655981246095,-9.791245813593169e-06,0.002071549502191995,0.001283833889222498,-0.0007516540161657217,0.00027204346644488757
0.0019669576087143438,0.00017018389272502538,-9.792325143695708e-06,0.0020717352873594634,0.0012834932614712417,-0.0007514543044542967,0.0002718231144088118
0.0019680775353850643,0.00017020216101149656,-9.793402071798052e-06,0.0020719209342404286,0.0012831529249302024,-0.0007512547513071604,0.0002716030725658514
0.001969197482276214,0.00017022040148993256,-9.794476767193036e-06,0.0020721064838754633,0.0012828128762485962,-0.0007510553638788121,0.00027138334588906087
0.0019703174297778367,0.0001702386195598647,-9.795551286105162e-06,0.0020722919171625664,0.0012824731171534166,-0.000750856139940942,0.00027116394163636273
0.0019714373958068963,0.00017025681688858898,-9.796625343989443e-06,0.002072477261709889,0.0012821336457136939,-0.0007506570840032483,0.000270944845077586
0.001972557365893805,0.00017027498933117977,-9.797700698418345e-06,0.0020726624804127663,0.0012817944649378358,-0.0007504581935740626,0.0002707260503799247
0.0019736773493011983,0.00017029313949428786,-9.798773932204234e-06,0.002072847597648302,0.0012814555759722824,-0.0007502594732901225,0.00027050756399953215
0.0019747973450333104,0.00017031126337012733,-9.799846910007499e-06,0.002073032634394344,0.0012811169740904829,-0.0007500609132817334,0.00027028937877804604
0.001975917334902803,0.0001703293545193917,-9.800919429737517e-06,0.0020732175954986136,0.0012807786686194714,-0.000749862528563842,0.00027007149619954145
0.001977037336515281,0.00017034742037626535,-9.80199109320434e-06,0.0020734024564811413,0.001280440661343625,-0.0007496643101184249,0.0002698539215192182
0.0019781573431191407,0.00017036546459071818,-9.803061845840963e-06,0.002073587246760589,0.0012801029423899688,-0.0007494662538449771,0.0002696366540525068
0.001979277358209916,0.00017038348159977804,-9.804129768464635e-06,0.0020737719736856402,0.0012797655158876225,-0.000749268366625922,0.0002694196982826194
0.0019803973800022814,0.00017040146653420963,-9.805195773447614e-06,0.0020739566188326263,0.0012794283918843659,-0.000749070642989837,0.00026920303879227086
0.00198151742028181,0.0001704194328009269,-9.806265378352286e-06,0.0020741411847740383,0.0012790915494517966,-0.0007488730811703953,0.0002689866743133262
0.0019826374624065325,0.00017043737559961747,-9.807331966793931e-06,0.0020743256626967093,0.0012787549967266478,-0.0007486756879378302,0.00026877061121644485
0.0019837575217475705,0.00017045528962606274,-9.808398114255224e-06,0.002074510059929573,0.0012784187201974537,-0.0007484784596592338,0.00026855484907816466
0.0019848775833341318,0.00017047317313855984,-9.809462784972514e-06,0.0020746943911155746,0.0012780827298705894,-0.0007482813949892524,0.00026833938836001123
0.0019859976706325354,0.0001704910349697469,-9.810524951431773e-06,0.002074878621525103,0.0012777470211945894,-0.000748084492641428,0.0002681242193460975
0.0019871177438208834,0.00017050886366988996,-9.81158798447176e-06,0.0020750627743042413,0.00127741160524065,-0.0007478877564735363,0.0002679093544477519
0.0019882378407231546,0.00017052667253697468,-9.812646355247489e-06,0.002075246833252968,0.0012770764791234625,-0.000747691188859066,0.0002676947824202645
0.001989357950846146,0.00017054445303183214,-9.813705027158943e-06,0.0020754307759233365,0.0012767416357533363,-0.0007474947853705656,0.0002674805021845949
0.001990478062394624,0.0001705622110347443,-9.814759085002178e-06,0.0020756146432758813,0.0012764070837448464,-0.000747298542331705,0.0002672665184402327
0.001991598197458746,0.000170579937708325,-9.815813862156545e-06,0.002075798411090585,0.001276072808346162,-0.0007471024609697163,0.0002670528216091115
0.001992718316803435,0.00017059763733074838,-9.81686396578761e-06,0.002075982107467078,0.0012757388286887955,-0.0007469065442252126,0.0002668394126017039
0.001993838444725321,0.00017061530535603743,-9.81791165452985e-06,0.002076165694343459,0.001275405141546351,-0.0007467107938010733,0.0002666262993570591
0.0019949585957389584,0.00017063295543939832,-9.818958236004569e-06,0.0020763491652708494,0.0012750717368790504,-0.0007465151999174151,0.0002664134656435698
0.0019960787609991306,0.000170650584849933,-9.820003650798511e-06,0.002076532528905173,0.0012747386210115639,-0.0007463197606996094,0.0002662009124570518
0.0019971989384229396,0.00017066817852777564,-9.821048059247816e-06,0.0020767157936712787,0.0012744057978478125,-0.0007461244827399494,0.00026598863469747707
0.001998319107600774,0.00017068575243029142,-9.822088085458032e-06,0.0020768989743657207,0.0012740732524547489,-0.0007459293643432652,0.00026577664309218683
0.0019994392987380295,0.00017070330661181197,-9.823127802844087e-06,0.00207708204479795,0.0012737409825406356,-0.0007457344077171368,0.00026556492322612953
0.002000559493383522,0.00017072084123187219,-9.824167304852384e-06,0.0020772650555405613,0.0012734090067690516,-0.000745539607998294,0.00026535348625624433
0.0020016797114550365,0.00017073835486082085,-9.825202818431386e-06,0.002077447964273128,0.0012730773156128434,-0.0007453449616306178,0.0002651423180101352
0.0020027999274657513,0.00017075583657428275,-9.82623848101415e-06,0.0020776307921930963,0.001272745914601132,-0.0007451504770709892,0.0002649314241327387
0.0020039201752622107,0.000170773296390874,-9.827271537333033e-06,0.002077813546311046,0.0012724147950123723,-0.000744956147346478,0.00026472079391242856
0.002005040410589387,0.000170790728170527,-9.828302291284335e-06,0.0020779962207666865,0.0012720839763076131,-0.0007447619816277251,0.0002645104468376976
0.002006160663136427,0.0001708081368691697,-9.829333358557686e-06,0.0020781787941731725,0.0012717534383020939,-0.0007445679790096427,0.00026430037588937787
0.0020072809400160335,0.0001708255260117979,-9.830362222982946e-06,0.0020783612984125494,0.0012714231851329062,-0.0007443741338878951,0.00026409056253648313
0.0020084012158172,0.00017084288838538494,-9.831390017844599e-06,0.0020785437112287213,0.0012710932255146493,-0.0007441804509676713,0.00026388101968846607
0.002009521497108772,0.00017086022522012703,-9.832417912459091e-06,0.00207872604952576,0.0012707635484101646,-0.0007439869341019042,0.0002636717537843103
0.0020106417988498106,0.0001708775436497241,-9.833444309381535e-06,0.0020789083162473993,0.0012704341625469733,-0.000743793577926,0.00026346274181633655
0.0020117620948584673,0.00017089483443378365,-9.834471019794597e-06,0.002079090480204211,0.0012701050660874256,-0.0007436003842117678,0.0002632539974188787
0.002012882406430693,0.00017091210250641626,-9.83549601128508e-06,0.002079272540202316,0.0012697762543570287,-0.0007434073540069758,0.0002630455114121883
0.0020140027209830224,0.00017092933935537985,-9.836519853947448e-06,0.002079454519365737,0.0012694477259666168,-0.000743214485969697,0.00026283729997832205
0.0020151230602700057,0.00017094655363757242,-9.837543761143738e-06,0.0020796364078334,0.0012691194868890427,-0.000743021775748931,0.00026262935101675837
0.002016243394187969,0.00017096374916731049,-9.838562341687752e-06,0.002079818180673667,0.001268791536641882,-0.0007428292288190151,0.00026242165847673016
0.002017363736999307,0.00017098091586825604,-9.839581816270889e-06,0.0020799998452292905,0.0012684638628916772,-0.0007426368360477789,0.00026221422846938185
0.002018484090475034,0.0001709980564548713,-9.840598573981114e-06,0.0020801814267275174,0.0012681364716862873,-0.0007424446039235953,0.0002620070452101224
0.002019604451856994,0.00017101517433601614,-9.84161769009376e-06,0.002080362864181432,0.0012678093570045762,-0.000742252531446641,0.00026180013144869673
0.0020207248203410336,0.00017103227365019205,-9.84263540706576e-06,0.002080544213303478,0.001267482518403305,-0.0007420606161009644,0.0002615934690989475
0.00202184520710547,0.00017104934620046255,-9.843650826563991e-06,0.0020807254630917597,0.0012671559550047093,-0.0007418688532390826,0.00026138705500740626
0.0020229656031968543,0.0001710663965485404,-9.84466349850107e-06,0.002080906576409547,0.0012668296654363858,-0.0007416772516222647,0.00026118089459141306
0.0020240860100532022,0.0001710834251272233,-9.845674975303738e-06,0.0020810875849461385,0.0012665036482544354,-0.0007414858072942287,0.0002609749800161538
0.0020252064361286322,0.00017110043450461465,-9.846688533565292e-06,0.0020812684561587473,0.0012661779062982154,-0.000741294517558368,0.00026076931392887746
0.0020263268554756727,0.00017111741327998059,-9.847699674504575e-06,0.002081449244635522,0.0012658524486767171,-0.0007411033866605028,0.0002605639025590607
0.002027447281117653,0.0001711343800455969,-9.848710149970582e-06,0.0020816299104143236,0.0012655272661652886,-0.0007409124092519162,0.0002603587467601974
0.0020285677088704938,0.0001711513258220653,-9.849719944581382e-06,0.0020818104521174033,0.0012652023568417337,-0.0007407215901261004,0.00026015383569180704
0.002029688166079983,0.0001711682485791272,-9.850727302999822e-06,0.002081990825387768,0.0012648777179805459,-0.0007405309251369324,0.0002599491827636871
0.0020308086233640776,0.00017118514426058893,-9.851735365822391e-06,0.0020821710578267207,0.0012645533607010886,-0.0007403404133007308,0.0002597447761593953
0.002031929103337474,0.00017120202471020932,-9.852741545547526e-06,0.0020823511574074266,0.0012642292758129243,-0.0007401500584467371,0.00025954061379515093
0.002033049586562279,0.00017121887733363508,-9.853744496756897e-06,0.0020825311244889308,0.0012639054686949323,-0.0007399598658571779,0.0002593367003685365
0.002034170083024126,0.00017123570417852704,-9.854747377489968e-06,0.002082710942432623,0.001263581934322286,-0.0007397698262577807,0.00025913303006647555
0.0020352905790573224,0.00017125250360195793,-9.855748594996406e-06,0.002082890627977972,0.0012632586743411146,-0.0007395799416626065,0.00025892961289310495
0.002036411102676617,0.00017126928811034536,-9.856749178260417e-06,0.0020830701785658256,0.001262935685771259,-0.0007393902103023591,0.0002587264321652891
0.002037531633212038,0.00017128605427081908,-9.857748164482206e-06,0.002083249592493002,0.001262612979675663,-0.0007392006358192678,0.0002585235029390958
0.002038652168618971,0.00017130279395152596,-9.858745975044038e-06,0.002083428848233564,0.0012622905464016105,-0.0007390112243454546,0.0002583208308398252
0.002039772706747612,0.00017131951389885657,-9.859739889265495e-06,0.0020836079770748393,0.0012619683950567272,-0.0007388219643072973,0.0002581184016268731
0.0020408932741975655,0.00017133621480457304,-9.86073197574947e-06,0.0020837869404549962,0.0012616465071155865,-0.000738632846964367,0.000257916209349548
0.002042013832925016,0.00017135289991127085,-9.861721194802011e-06,0.002083965751477859,0.0012613248916948894,-0.000738443886104058,0.0002577142607555564
0.0020431344191839825,0.0001713695617712505,-9.862711237546695e-06,0.002084144457146093,0.0012610035408350438,-0.0007382550720543514,0.00025751255279880234
0.0020442549934022894,0.00017138619723321076,-9.863696130597668e-06,0.002084322936966788,0.0012606824617521018,-0.0007380664102931576,0.0002573110917500468
0.0020453755762459697,0.000171402813029528,-9.864680569400222e-06,0.002084501215874811,0.0012603616443528126,-0.0007378778905679227,0.00025710986109967523
0.0020464961903408486,0.00017141941165629168,-9.865662331546236e-06,0.002084679229034639,0.0012600410876192226,-0.000737689517936754,0.0002569088578473838
0.002047616793380462,0.0001714359846043798,-9.86664212595122e-06,0.0020848570487124697,0.001259720790489671,-0.0007375012851248939,0.0002567080948996635
0.002048737410657143,0.00017145253054098422,-9.86761857176877e-06,0.002085034635416988,0.0012594007566182981,-0.0007373132009093368,0.00025650755531897673
0.002049858051594747,0.00017146905822800396,-9.868593183836414e-06,0.002085212043684823,0.0012590809682744475,-0.0007371252545731977,0.0002563072508215247
0.0020509786727254927,0.00017148555951929507,-9.869564494622078e-06,0.002085389253973526,0.001258761440837328,-0.0007369374596698932,0.00025610719379077216
0.0020520993181248177,0.00017150204106879626,-9.870533874583861e-06,0.0020855662140328727,0.0012584421636460024,-0.0007367498111618726,0.0002559073770930405
0.0020532199774132565,0.00017151850833811082,-9.871503848147961e-06,0.0020857429479833505,0.0012581231359690775,-0.0007365623053797873,0.00025570780032306415
0.0020543406395870044,0.00017153495513295205,-9.872471224983145e-06,0.0020859194028806202,0.0012578043722923297,-0.0007363749399588884,0.00025550846285382
0.0020554613319686524,0.00017155138412035272,-9.873438895981973e-06,0.002086095617544005,0.0012574858650892307,-0.0007361877118011041,0.0002553093632451444
0.0020565820067777866,0.00017156778516207532,-9.87440707983227e-06,0.00208627160215911,0.001257167620941324,-0.0007360006262975498,0.0002551105145553037
0.002057702696436273,0.00017158416106756764,-9.875374579990916e-06,0.0020864473676167673,0.0012568496330656535,-0.0007358136910189041,0.0002549119187729128
0.0020588234122136204,0.00017160052145370993,-9.876341721146864e-06,0.002086622869482069,0.0012565318982715166,-0.000735626896721624,0.0002547135786615887
0.0020599441429024943,0.00017161687373552106,-9.877305983362214e-06,0.0020867982005680066,0.0012562144116582158,-0.0007354402483118776,0.0002545154876429043
0.0020610648617575868,0.00017163321052723982,-9.878266484562665e-06,0.0020869732719929037,0.0012558971915355775,-0.0007352537468533425,0.00025431766244931925
0.0020621856012706607,0.00017164952440051328,-9.879225423570831e-06,0.0020871481515740715,0.0012555802239036173,-0.0007350673923349722,0.0002541200997030587
0.002063306349249286,0.00017166581918508358,-9.880183182991459e-06,0.00208732282878913,0.0012552635172245648,-0.0007348811801891177,0.0002539227937633293
0.0020644271198183906,0.00017168209510404995,-9.881138852569163e-06,0.0020874973343615716,0.001254947066952098,-0.0007346951146676614,0.0002537257521761615
0.002065547877982155,0.00017169835129746155,-9.882092891248178e-06,0.002087671679687322,0.001254630872091108,-0.0007345091960554584,0.00025352897866703607
0.002066668665751249,0.00017171459249916922,-9.88304605960524e-06,0.0020878458228436236,0.0012543149238244343,-0.0007343234201395289,0.000253332469639293
